Tournament,Date,Player,Yoshi color,Win,Score,Character(s),Opponent,VOD url,Timecode,Definition,Analysis
Maesuma'HIT#68 (マエスマ'HIT#68),03/02/2025,Mark (マーク),red,TRUE,3 - 2,Isabelle,Furararamen (ふららら麺),https://youtu.be/oQeDJMcDldc?t=1414,,,
Maesuma'HIT#68 (マエスマ'HIT#68),03/02/2025,Mark (マーク),red,FALSE,2 - 3,Isabelle,Furararamen (ふららら麺),https://youtu.be/oQeDJMcDldc?si=IiMDF1dGCUJdnTio,,,
Maesuma'HIT#68 (マエスマ'HIT#68),03/02/2025,Mark (マーク),red,TRUE,2 - 0,Isabelle,Furararamen (ふららら麺),https://youtu.be/DKbtyOIO_AE?si=igIC3HqpSXWHodP4,,,
Maesuma'HIT#68 (マエスマ'HIT#68),03/02/2025,Mark (マーク),red,TRUE,2 - 0,Pichu,Yone_pi,https://youtu.be/p8BZbbbBE-I?si=5TFCYJHu1y64g3kD,,,
Maesuma'HIT#68 (マエスマ'HIT#68),03/02/2025,Mark (マーク),red,TRUE,2 - 0,Bayonetta/Rosalina,Nizemamo (にぜまも),https://youtu.be/LV9HhhPywWE?si=BPsxfGCZnqS8qj6b,,,
Center Stage #75,28/01/2025,Pharaoh,moss,FALSE,1 - 3,Link,Deltaforce,https://youtu.be/Rs_pSLqluTA,,,
Center Stage #75,28/01/2025,Pharaoh,green,TRUE,3 - 2,Wolf,LemonTio,https://youtu.be/47_yWyoyLBQ,,,
Center Stage #75,28/01/2025,Pharaoh,purple,TRUE,2 - 1,Luigi,Z minus,https://youtu.be/Mg4x83w-ib0,,,
Sumabato 55 (第55回スマバトSP),19/01/2025,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Falco,M0tsunabE,https://www.youtube.com/watch?v=0vSQ8M1pZfQ,,,
Sumabato 55 (第55回スマバトSP),19/01/2025,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Steve,miya (ミーヤー),https://www.youtube.com/watch?v=6Avv6k0bI-4,,,
Sumabato 55 (第55回スマバトSP),19/01/2025,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,ROB,Lapi (ラピ),https://www.youtube.com/watch?v=6hLbO5AYcos,,,
Sumabato 55 (第55回スマバトSP),19/01/2025,Fui (ふい),green,FALSE,2 - 3,Steve/Kazuya,raki (らき),https://www.youtube.com/watch?v=GD_cYL52uqM,,,
Sumabato 55 (第55回スマバトSP),19/01/2025,Fui (ふい),green,FALSE,2 - 3,Min Min,Doramigi (ドラ右),https://www.youtube.com/watch?v=tqPzgJ7isfw,,,
a西武撃 / Seibugeki #18,12/01/2025,Fui (ふい),green,FALSE,0 - 3,Steve,miya (ミーヤー),https://www.youtube.com/watch?v=j06gIworrnM,,,
a西武撃 / Seibugeki #18,12/01/2025,Fui (ふい),green,FALSE,1 - 3,Mario,Snow (スノー),https://www.youtube.com/watch?v=ClRHUSOmmdg,,,
a西武撃 / Seibugeki #18,12/01/2025,Fui (ふい),green,TRUE,3 - 0,Lucario,Gachipi,https://youtu.be/d03mC-eqQSQ?t=11639,,,
a西武撃 / Seibugeki #18,12/01/2025,Fui (ふい),green,TRUE,3 - 2,ROB,tameigo#OKGP,https://youtu.be/d03mC-eqQSQ?t=5758,,,
a西武撃 / Seibugeki #18,12/01/2025,Mark (マーク),red,FALSE,0 - 3,Steve,miya (ミーヤー),https://youtu.be/Z-XG8rV0bx4?si=Z-uvGe1dcFP_9jHq,,,
a西武撃 / Seibugeki #18,12/01/2025,Mark (マーク),red,FALSE,0 - 3,Mario,Snow (スノー),https://youtu.be/5pm4ubtTDUQ?t=9601,,,
a西武撃 / Seibugeki #18,12/01/2025,Mark (マーク),red,TRUE,3 - 2,Donkey Kong,マイルドなH.O/Mild na H.O,https://www.youtube.com/watch?v=obojMUyaLRk,,,
a西武撃 / Seibugeki #18,12/01/2025,Mark (マーク),red,TRUE,2 - 0,Luigi,Yamanaction (ヤマナクション),https://youtu.be/C-NKemDjUvw?t=3948,,,
Maesuma’TOP#1 (マエスマ'TOP#1),04/01/2025,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Steve,raki (らき),https://www.youtube.com/watch?v=u0F13ziZ5dA,,,
Maesuma’TOP#1 (マエスマ'TOP#1),04/01/2025,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,ROB/Steve,sssr,https://www.youtube.com/watch?v=gaeRz4A4nms,,,
Maesuma’TOP#1 (マエスマ'TOP#1),04/01/2025,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Joker,gorioka (ゴリオカ),https://www.youtube.com/watch?v=eiQWN7ZIPPA,,,
Weekly Smash Party ～スマパ～ #168,25/12/2025,Fui (ふい),green,TRUE,2 - 0,ROB,tameigo#OKGP,https://www.youtube.com/watch?v=3-0DhgVS41E,,,
Weekly Smash Party ～スマパ～ #168,25/12/2025,Fui (ふい),green,TRUE,2 - 0,Young Link,Suinoko (すいのこ),https://youtu.be/NLaakFCe9UY?t=5174,,,
Weekly Smash Party ～スマパ～ #168,25/12/2025,Fui (ふい),green,TRUE,2 - 0,Min Min,Mao,https://www.youtube.com/watch?v=CQ4DyqhA8Lw,,,
Weekly Smash Party ～スマパ～ #168,25/12/2025,Fui (ふい),green,TRUE,2 - 0,Min Min,rimu (リム),https://youtu.be/NLaakFCe9UY?t=2797,,,
スマ納め / Smash Awesome!,21/12/2024,Fui (ふい),green,FALSE,1 - 3,Steve/Game & Watch,miya (ミーヤー),https://youtu.be/_u2fXkgSwkc?t=12965,,,
Weekly Smash Party ～スマパ～ #167,18/12/2024,Fui (ふい),green,TRUE,2 - 0,Wolf,ATELIER,https://youtu.be/dQS7eXmS-j0?t=840,,,
OH-BAI-TOH-RI 1 (桜梅桃李 第壱幕),15/12/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Steve,33peranbox (33ぺらんbox),https://www.youtube.com/watch?v=FcshDGIvGQ0,,,
OH-BAI-TOH-RI 1 (桜梅桃李 第壱幕),15/12/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Steve,raki (らき),https://www.youtube.com/watch?v=fgR4NnAp8U8,,,
OH-BAI-TOH-RI 1 (桜梅桃李 第壱幕),15/12/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Captain Falcon,Karaage,https://www.youtube.com/watch?v=InaFt9InugU,,,
OH-BAI-TOH-RI 1 (桜梅桃李 第壱幕),15/12/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Ridley,Moenai Goma (もえないごま),https://www.youtube.com/watch?v=5DgTMjwlTXU,,,
OH-BAI-TOH-RI 1 (桜梅桃李 第壱幕),15/12/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Steve,33peranbox (33ぺらんbox),https://www.youtube.com/watch?v=v6be2HRUa4w,,,
OH-BAI-TOH-RI 1 (桜梅桃李 第壱幕),15/12/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Ice Climbers,Futari.. (ふたりのきわみアー!),https://www.youtube.com/watch?v=B0wzdmkZMjs,,,
OH-BAI-TOH-RI 1 (桜梅桃李 第壱幕),15/12/2024,Mark (マーク),red,TRUE,3 - 1,Ice Climbers,Futari.. (ふたりのきわみアー!),https://youtu.be/9US5aG3AB6E,,,
Kurobra44 (第44回クロブラ),14/12/2024,Fui (ふい),green,FALSE,0 - 3,Peach,Eik (エイク),https://www.youtube.com/watch?v=gXg9AIf7Ok8,,,
Kurobra44 (第44回クロブラ),14/12/2024,Fui (ふい),green,TRUE,3 - 0,Fox,Chon,https://www.youtube.com/watch?v=4atJ0RBm-YM,,,
Kurobra44 (第44回クロブラ),14/12/2024,Fui (ふい),green,TRUE,3 - 2,Donkey Kong,マイルドなH.O/Mild na H.O,https://www.youtube.com/watch?v=f0yo00ymwB0,,,
Kurobra44 (第44回クロブラ),14/12/2024,Fui (ふい),green,FALSE,2 - 3,Sonic,Kurofune (黒船),https://www.youtube.com/watch?v=wtLXwgLSZkI,,,
Sumabato 53 (第53回スマバトSP),30/11/2024,Mokumoku (もくもく),yellow,TRUE,2 - 1,Sora,Toacchi (とあっち),https://youtu.be/Iqx4Txkh8HE?si=-Rum256dx0L9q9C5,,,
UltCore 4th,24/11/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Min Min,Doramigi (ドラ右),https://youtu.be/_AWkn1LHcts?t=29866,,,
UltCore 4th,24/11/2024,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Luigi,Raru (らる),https://youtu.be/_AWkn1LHcts?t=28327,,,
UltCore 4th,24/11/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Diddy Kong,Ryu-Oh (りゅーおー),https://youtu.be/_AWkn1LHcts?t=24207,,,
UltCore 4th,24/11/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Steve/Aegis,あcola,https://www.youtube.com/watch?v=7NO8r7OznVU,,,
UltCore 4th,24/11/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Wolf,masha (ましゃ),https://www.youtube.com/watch?v=KBWsrhnmoxI,,,
UltCore 4th,24/11/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Pichu,Yone_pi,https://www.youtube.com/watch?v=68IBo6Z_OaM,,,
UltCore 4th,24/11/2024,Mark (マーク),red,TRUE,3 - 2,Captain Falcon,Karaage,https://youtu.be/R7GRK1wEsjU,,,
Pantheon 2024,16/11/2024,Justin24,purple,TRUE,3 - 1,Kirby,JeJaJeJa,https://youtu.be/pGIkuHbSzJo,,,
Weekly Smash Party ～スマパ～ #162,13/11/2024,Fui (ふい),green,FALSE,1 - 2,Ice Climbers,Futari.. (ふたりのきわみアー!),https://youtu.be/cBfcThbgxoo?si=Cs9WOn3W1HfaeQEl,,,
Weekly Smash Party ～スマパ～ #162,13/11/2024,Fui (ふい),green,TRUE,2 - 0,Terry,Kamuko.. (カム子の生足美脚),https://www.youtube.com/watch?v=BhMWwhtYZjM,,,
闘源郷 / Togenkyo 〜真・闘龍門 外伝〜,10/11/2024,Fui (ふい),green,FALSE,1 - 3,ROB,Marcos (まるこす),https://youtu.be/ZfhjId-XBOI?si=eGBlJFbIqwJBSrla,,,
闘源郷 / Togenkyo 〜真・闘龍門 外伝〜,10/11/2024,Fui (ふい),green,FALSE,1 - 3,Sonic,Taikei (たいけい),https://youtu.be/vnV_Z4ZkT74?si=tvGBdf0OcZm2-GKy,,,
闘源郷 / Togenkyo 〜真・闘龍門 外伝〜,10/11/2024,Fui (ふい),green,FALSE,0 - 3,Olimar,Noi,https://youtu.be/h1KwalgTmvY?si=1j_WhtqQwhaEfDJQ,,,
闘源郷 / Togenkyo 〜真・闘龍門 外伝〜,10/11/2024,Fui (ふい),green,TRUE,3 - 1,Hero,Kamisuke (かみすけ),https://youtu.be/tmyeWTBN9_k?si=Epspni93vNnNJDhW,,,
Ring Out,09/11/2024,Burst,blue,FALSE,1 - 3,Samus,IcyMist,https://youtu.be/1E-cQxsO12U?si=BRtfVML_SQTe-pTi,,,
Ring Out,09/11/2024,Burst,blue,TRUE,3 - 2,Game & Watch,Ploopy,https://youtu.be/hDpOoRTXVSw?si=UteVr9-d2tvU3HVU,,,
Ring Out,09/11/2024,Burst,blue,TRUE,3 - 0,Fox,Comet,https://youtu.be/mxBx8Q4Q6_I,,,
Ring Out,09/11/2024,Burst,blue,FALSE,2 - 3,Mario,NotBrayden,https://youtu.be/-AtF3xilnqk?si=taDmp-XyU8Y8C9ox,,,
Ring Out,09/11/2024,Pharaoh,purple,FALSE,2 - 3,Fox,Comet,https://youtu.be/DpwnRkjbEN0?si=96Cyn_JlTMWj57dq,,,
The Graveyard 2024,26/10/2024,Burst,blue,TRUE,3 - 0,Donkey Kong,gamer,https://youtu.be/EkE14eoYctk,,,
DELTA#9,26/10/2024,Fui (ふい),green,TRUE,3 - 0,Ness,Gackt (がくと),https://www.youtube.com/watch?v=owbMtpWrfKM,,,
Center Stage #65,22/10/2024,Pharaoh,purple,FALSE,3 - 1,Link,Deltaforce,https://youtu.be/niW2qNn9_h0?t=851,,,
Center Stage #65,22/10/2024,Pharaoh,purple,FALSE,1 - 3,Link,Deltaforce,https://youtu.be/niW2qNn9_h0?si=-riwdSYy5su7YsTI,,,
Center Stage #65,22/10/2024,Pharaoh,purple,TRUE,3 - 1,Link,Deltaforce,https://youtu.be/mHohHsjNZiY?si=cdrhZ5qkrcPppBfz,,,
Center Stage #65,22/10/2024,Pharaoh,purple,TRUE,3 - 1,Donkey Kong,MBS DUST Fhantum,https://youtu.be/sdx9GEVtXQQ?si=7h4eQANdb8ULi3j-,,,
Center Stage #65,22/10/2024,Pharaoh,purple,TRUE,2 - 0,Toon Link,Obmcbob,https://youtu.be/JxCoG6Nt4iI?si=EVgVd53ZbKP4G-nn,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Ryu,Asimo,https://www.youtube.com/watch?v=JCR6QbPnOKM,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Kazuya,raki (らき),https://www.youtube.com/watch?v=7bMq2TyWhoQ,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Daisy,Umeki,https://www.youtube.com/watch?v=1Rl4D3Cm4Y0,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Diddy Kong,Nyonoknb (にょのknb),https://www.youtube.com/watch?v=X2L116bmVHg,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Falco,MASA,https://www.youtube.com/watch?v=KppXFXfsl_g,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Shulk,Kome,https://www.youtube.com/watch?v=laTtmpBHqcE,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Fui (ふい),green,FALSE,1 - 3,Diddy Kong,Nyonoknb (にょのknb),https://youtu.be/wWJpjKUtMMs?si=kXCYK_rP-o2l3K4S,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Fui (ふい),green,TRUE,3 - 2,Mario,Shadow (シャドウ),https://youtu.be/wWJpjKUtMMs?si=ELzryqZNBsI1H4i2,,,
Sumabato 52 (第52回スマバトSP),20/10/2024,Fui (ふい),green,FALSE,2 - 3,Roy/Kazuya,alice,https://youtu.be/Fq4C1mD8Edc?si=yGm4t1oHwSeolpil,,,
Maesuma'HIT#46 (マエスマ'HIT#46),17/10/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Captain Falcon,Jogibu,https://www.youtube.com/watch?v=eKzU9wN3pBE,,,
Maesuma'HIT#46 (マエスマ'HIT#46),17/10/2024,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Captain Falcon,Jogibu,https://www.youtube.com/watch?v=NEEyT0d-d4s,,,
Maesuma'HIT#46 (マエスマ'HIT#46),17/10/2024,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Falco,fu a suta,https://www.youtube.com/watch?v=mfUOk0NxQkU,,,
Maesuma'HIT#46 (マエスマ'HIT#46),17/10/2024,Yoshidora (ヨシドラ),blue,TRUE,2 - 1,Shulk,Kome,https://www.youtube.com/watch?v=9nWMZlAllmk,,,
Maesuma'HIT#46 (マエスマ'HIT#46),17/10/2024,Floyd,pink,FALSE,0 - 2,Jigglypuff,Senra (せんら),https://youtu.be/mGfRj745N7M,,,
First Attack 2024,12/10/2024,JMafia,pink,FALSE,0 - 3,Peach,Ling,https://www.youtube.com/watch?v=iaeeWtyLfAU,,,
Weekly Smash Party ～スマパ～ #157,09/10/2024,Fui (ふい),green,TRUE,2 - 1,Sonic,KEN,https://www.youtube.com/watch?v=0alajEFggMs,,,
Weekly Smash Party ～スマパ～ #157,09/10/2024,Fui (ふい),green,TRUE,2 - 1,Hero,Akakikusu (アカキクス),https://www.youtube.com/watch?v=GWNVquVscKY,,,
Weekly Smash Party ～スマパ～ #157,09/10/2024,Fui (ふい),green,TRUE,2 - 0,Min Min,rimu (リム),https://youtu.be/eY1NbKc-Li4?si=gchbb_JBusILv64L,,,
Weekly Smash Party ～スマパ～ #157,09/10/2024,Fui (ふい),green,TRUE,2 - 0,Sonic,KEN,https://www.youtube.com/watch?v=4vPKY3ueUno,,,
Kurobra43 (第43回クロブラ),23/09/2024,Fui (ふい),green,FALSE,2 - 3,Falco,M0tsunabE,https://www.youtube.com/watch?v=gPc-1Wx3SMA,,,
Kurobra43 (第43回クロブラ),23/09/2024,Fui (ふい),green,TRUE,3 - 0,Peach,Eik (エイク),https://youtu.be/WEGlbTx_3KQ,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Steve,あcola,https://www.youtube.com/watch?v=-w6iBSvhRIE,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Ryu,Asimo,https://www.youtube.com/watch?v=s8CIKBTJqBA,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Snake,Hurt,https://www.youtube.com/watch?v=QyZH9b3vj2g,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Captain Falcon,Jogibu,https://www.youtube.com/watch?v=DyAh3pKmlTs,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Little Mac,LiiMac,https://www.youtube.com/watch?v=zgJo0VauQ_g,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Fui (ふい),green,FALSE,0 - 3,Game & Watch,Maister,https://www.youtube.com/watch?v=trYWAtaf4qM,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Fui (ふい),green,FALSE,0 - 3,Hero,Akakikusu (アカキクス),https://www.youtube.com/watch?v=nC2ZFjJ5ydk,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Fui (ふい),green,TRUE,3 - 1,Diddy Kong,Ryu-Oh (りゅーおー),https://www.youtube.com/watch?v=lSgKQYMLjYc,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Fui (ふい),green,TRUE,3 - 1,Min Min,Doramigi (ドラ右),https://www.youtube.com/watch?v=CzeETFY4SIE,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Ron (ロン),red,FALSE,1 - 3,Luigi,Raru (らる),https://youtu.be/OFS6pJr8SOA?si=MQzpI68DW6yYZRc-,,,
Sumabato 51 (第51回スマバトS),22/09/2024,Ron (ロン),red,TRUE,3 - 2,ROB,kuroponzu (くろぽんず),https://youtu.be/aSyfv_gwC_k?si=_KxSOwB15sb6MCKx,,,
UmeburaSP11 (ウメブラSP11),14/09/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Bayonetta,TamaPDaifuku (たまPだいふく),https://www.youtube.com/watch?v=JobV-0asUYs,,,
Maesuma'HIT#37 (マエスマ'HIT#37),12/09/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Steve,33peranbox (33ぺらんbox),https://www.youtube.com/watch?v=wu0MKc9txow,,,
Maesuma'HIT#37 (マエスマ'HIT#37),12/09/2024,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Zero Suit Samus,Meido(メイド),https://www.youtube.com/watch?v=ZzdfHwB8oFo,,,
Maesuma'HIT#37 (マエスマ'HIT#37),12/09/2024,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Mii Brawler/Mii SF,Lunamado (ルナマド),https://www.youtube.com/watch?v=rZnCz1lUNZI,,,
Maesuma'HIT#37 (マエスマ'HIT#37),12/09/2024,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Captain Falcon,Ranao (ラナオ),https://www.youtube.com/watch?v=76xVeFRqGWk,,,
DELTA#8.5,25/08/2024,Fui (ふい),green,FALSE,0 - 3,Olimar,uame (雨飴),https://www.youtube.com/watch?v=DKeZrEQWZws,,,
DELTA#8.5,25/08/2024,Fui (ふい),green,TRUE,3 - 2,Fox,Kou (こう),https://www.youtube.com/watch?v=n84RLZrPATU,,,
第256回スマACT,23/08/2024,Floyd,pink,TRUE,3 - 2,Captain Falcon,Karaage,https://youtu.be/CBcm0Mj9GEQ,,,
Supernova 2024,08/08/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Ryu,Asimo,https://www.youtube.com/watch?v=0dEx6F7T7K0,,,
Supernova 2024,08/08/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Steve,Onin,https://www.youtube.com/watch?v=xZIEZpESJbM,,,
Supernova 2024,08/08/2024,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Corrin,Shadic,https://www.youtube.com/watch?v=WKIqYkqZ8r0,,,
