Tournament,Date,Player,Yoshi color,Win,Score,Character(s),Opponent,VOD url,Timecode,Definition,Analysis
Supernova 2024,08/08/2024,Yoshidora (ヨシドラ),blue,FALSE,3 - 2,Steve,あcola,https://www.youtube.com/watch?v=-3KNPTu9JFM,,,
Supernova 2024,08/08/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Bayonetta,Geist,https://www.youtube.com/watch?v=vNc-QeH2YXQ,,,
Weekly Smash Party ～スマパ～ #149,07/08/2024,Fui (ふい),green,FALSE,1 - 2,Young Link,ElleGo (エルレゴー),https://youtu.be/TBDloDXCEL8?t=5897,,,
Kyokkan#6 (極冠#6),20/07/2024,Obi,green,FALSE,0 - 3,Bayonetta,TamaPDaifuku (たまPだいふく),https://www.youtube.com/watch?v=Nw13pEhFUKI,,,
Kyokkan#6 (極冠#6),20/07/2024,Obi,green,FALSE,0 - 3,Mario,Shadow (シャドウ),https://www.youtube.com/watch?v=oYyg1yvDPZE,,,
Kyokkan#6 (極冠#6),20/07/2024,Obi,green,TRUE,3 - 2,Luigi,Ogatou (おがとう),https://www.youtube.com/watch?v=Y5psMtUq8ao,,,
Kyokkan#6 (極冠#6),20/07/2024,Obi,green,TRUE,3 - 1,Bayonetta,YamaSSBU (やまSSBU),https://www.youtube.com/watch?v=6eYQCw6b89o,,,
Kyokkan#6 (極冠#6),20/07/2024,Fui (ふい),green,FALSE,1 - 3,Luigi,Ogatou (おがとう),https://www.youtube.com/watch?v=wZq4qsX5cko,,,
Kyokkan#6 (極冠#6),20/07/2024,Fui (ふい),green,TRUE,3 - 0,Ike,Tora (とら),https://www.youtube.com/watch?v=tu1C8_CUw2A,,,
Seibugeki#17 (西武撃#17),15/07/2024,Fui (ふい),green,FALSE,1 - 3,Olimar,Shuton,https://youtu.be/u3S171X6KC8?t=14268,,,
Seibugeki#17 (西武撃#17),15/07/2024,Fui (ふい),green,FALSE,0 - 3,Bayonetta,TamaPDaifuku (たまPだいふく),https://youtu.be/u3S171X6KC8?t=12479,,,
Seibugeki#17 (西武撃#17),15/07/2024,Fui (ふい),green,TRUE,3 - 1,Banjo Kazooie,TG (トリグリ) ,https://youtu.be/u3S171X6KC8?t=7545,,,
Seibugeki#17 (西武撃#17),15/07/2024,Fui (ふい),green,TRUE,3 - 2,Steve,Yamanaction (ヤマナクション),https://youtu.be/u3S171X6KC8?t=4836,,,
Seibugeki#17 (西武撃#17),15/07/2024,Fui (ふい),green,TRUE,3 - 0,Ice Climbers,Harasen (はらせん),https://youtu.be/bEtwLWLjH3M?si=YGsi1c368xBXS3gZ,,,
Seibugeki#17 (西武撃#17),15/07/2024,Fui (ふい),green,TRUE,3 - 0,Min Min,rimu (リム),https://youtu.be/QjPtPAAUNHs?si=glltgjrQDLscslCZ,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Ron (ロン),red,FALSE,2 - 3,Luigi,Raru (らる),https://youtu.be/Lyum01ahjxU?si=0hTxxzL7u-fQrrKV,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Ron (ロン),red,TRUE,3 - 0,Toon Link,LV. 1,https://youtu.be/TwJA0X-Z_xY?si=nEldViMxNjwR3ZqH,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Ron (ロン),red,TRUE,3 - 2,Rosalina,YamaD (やまD),https://youtu.be/Js-ekz4yEn0?si=BMzjLrAQEPIqRBbX,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Ron (ロン),red,FALSE,1 - 3,Min Min,Doramigi (ドラ右),https://youtu.be/6zcjK7rPLS0?si=zFr5rG7pIWfsbCSA,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Ron (ロン),red,TRUE,3 - 2,Toon Link,LV. 1,https://youtu.be/0vGnLshSIBk?si=HFm9quSDLIplFo32,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Ron (ロン),red,TRUE,3 - 1,Falco,Kashiya (かしや),https://youtu.be/2si12QGXE7U?si=gLAwT_jO2T9owPrz,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Ron (ロン),red,TRUE,3 - 0,Falco,Rarikkusu (ラリックス),https://youtu.be/7a16aNwCYCI?si=eFD2S12iB9sHIUtH,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Toon Link,LV. 1,https://www.youtube.com/watch?v=a5lkAaUM5Bw,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Kazuya,raki (らき),https://www.youtube.com/watch?v=9UFIq9ym5wM,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Donkey Kong,Rarikkusu (ラリックス),https://www.youtube.com/watch?v=4B6-ChK4kU8,,,
Sumabato 49 (第49回スマバトSP),14/07/2024,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Rosalina,YamaD (やまD),https://www.youtube.com/watch?v=3DJSE5Ws5u8,,,
UltCore THIRD,29/06/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Luigi,Raru (らる),https://youtu.be/_lVo21WCo2I?t=29011,08:03:31,,
UltCore THIRD,29/06/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Ryu,Asimo,https://youtu.be/_lVo21WCo2I?t=27791,07:43:11,,
UltCore THIRD,29/06/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Inkling,Shirayuki,https://youtu.be/_lVo21WCo2I?t=25389,07:03:09,,
UltCore THIRD,29/06/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Banjo Kazooie,TG (トリグリ) ,https://youtu.be/_lVo21WCo2I?t=23804,06:36:44,,
UltCore THIRD,29/06/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Snake,Dio,https://www.youtube.com/watch?v=Mtv0FmK5e4c,,,
UltCore THIRD,29/06/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Inkling,Shirayuki,https://youtu.be/_lVo21WCo2I?t=14239,03:57:19,,
MAESUMA'LANDMARK#1 (マエスマ'LANDMARK#1),23/06/2024,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Mario,Snow (スノー),https://www.youtube.com/watch?v=IqXGf0Nf6eY,,,
MAESUMA'LANDMARK#1 (マエスマ'LANDMARK#1),23/06/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Luigi,Raru (らる),https://www.youtube.com/watch?v=fCY9JXoMaOM,,,
MAESUMA'LANDMARK#1 (マエスマ'LANDMARK#1),23/06/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Mario,Snow (スノー),https://www.youtube.com/watch?v=Aa1UYR_Y65k,,,
MAESUMA'LANDMARK#1 (マエスマ'LANDMARK#1),23/06/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Steve,33peranbox (33ぺらんbox),https://www.youtube.com/watch?v=Q0tq7oBVPgs,,,
Weekly Smash Party ～スマパ～ #140,05/06/2024,Fui (ふい),green,TRUE,2 - 0,Min Min/Steve,rimu (リム),https://youtu.be/tOus4FU-snQ?t=390,,,
Weekly Smash Party ～スマパ～ #140,05/06/2024,Fui (ふい),green,TRUE,2 - 0,Min Min/Steve,rimu (リム),https://youtu.be/tOus4FU-snQ?si=X2zFYp5684MkDc3Z,,,
Weekly Smash Party ～スマパ～ #140,05/06/2024,Fui (ふい),green,TRUE,2 - 1,Sephiroth,reno (れの),https://youtu.be/S2eSjBBxp9I?si=yNA0Upf4Ul9jGH16,,,
Weekly Smash Party ～スマパ～ #140,05/06/2024,Fui (ふい),green,TRUE,2 - 0,Young Link,Suinoko (すいのこ),https://youtu.be/VunoC-PEPSg?si=DDuR4yzcfXgT1D5S,,,
Weekly Smash Party ～スマパ～ #140,05/06/2024,Fui (ふい),green,TRUE,2 - 0,Olimar,uame (雨飴),https://youtu.be/Zj_FxTBjaj4?t=6038,,,
Weekly Smash Party ～スマパ～ #140,05/06/2024,Fui (ふい),green,TRUE,2 - 0,Kazuya,Chai (ちゃい),https://youtu.be/WLl5Nv5Rf34?si=mnVh_26YVoDmjDsy,,,
Sumabato 47 (第47回スマバトSP),19/05/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,ROB,kuroponzu (くろぽんず),https://www.youtube.com/watch?v=1K9vFV-HMiM,,,
Sumabato 47 (第47回スマバトSP),19/05/2024,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Ryu,Asimo,https://www.youtube.com/watch?v=Y1OIVuuSu5Q,,,
Sumabato 47 (第47回スマバトSP),19/05/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Yoshi,Fui (ふい),https://www.youtube.com/watch?v=UscfUzBFQCA,,,
Sumabato 47 (第47回スマバトSP),19/05/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,ROB,sssr,https://www.youtube.com/watch?v=8IR8VpShvrs,,,
Sumabato 47 (第47回スマバトSP),19/05/2024,Fui (ふい),green,FALSE,1 - 3,Steve/Game & Watch,miya (ミーヤー),https://youtu.be/cEcj5-Lhej4?si=vyrlGEjLeTNiOxHG,,,
Sumabato 47 (第47回スマバトSP),19/05/2024,Fui (ふい),green,TRUE,3 - 2,Falco,MASA,https://youtu.be/hoTuKc9Kwdo?si=DQu94lF2nVsLPb5u,,,
鬼灯火#33,18/05/2024,Fui (ふい),green,TRUE,3 - 1,Falco,Shupi (シュピ),https://youtu.be/eq30uEY2hZo?t=13968,,,
鬼灯火#33,18/05/2024,Fui (ふい),green,TRUE,3 - 1,Falco,Shupi (シュピ),https://youtu.be/eq30uEY2hZo?t=13150,,,
鬼灯火#33,18/05/2024,Fui (ふい),green,TRUE,3 - 1,Aegis,Yadon (ヤドン),https://youtu.be/eq30uEY2hZo?t=12221,,,
鬼灯火#33,18/05/2024,Fui (ふい),green,FALSE,1 - 3,Falco,Shupi (シュピ),https://youtu.be/eq30uEY2hZo?t=9872,,,
鬼灯火#33,18/05/2024,Fui (ふい),green,TRUE,3 - 1,Aegis,Yadon (ヤドン),https://youtu.be/eq30uEY2hZo?t=8549,,,
鬼灯火#33,18/05/2024,Fui (ふい),green,TRUE,3 - 0,Steve,Az (あず),https://youtu.be/eq30uEY2hZo?t=4253,,,
GOML X,17/05/2024,Burst,blue,TRUE,3 - 1,Link,isohel,https://youtu.be/0xS7v5dxEuk,,,
King 2024,11/05/2024,Pharaoh,purple,FALSE,1 - 3,Bowser,LeoN,https://youtu.be/I4ryHAMysp8,,,
KAGARIBI#12 (篝火#12),05/05/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Cloud,TKM,https://www.youtube.com/watch?v=qXtYK7TQxvc,,,
ITSUKUSHIMA#3.5 (第3.5回イツクシマ),29/04/2024,Ron (ロン),red,TRUE,3 - 2,Falco,MASA,https://youtu.be/R4mEuj_KUY0?t=835,00:13:55,,
ITSUKUSHIMA#3.5 (第3.5回イツクシマ),29/04/2024,Ron (ロン),red,FALSE,0 - 3,Falco,MASA,https://www.youtube.com/watch?v=R4mEuj_KUY0,,,
ITSUKUSHIMA#3.5 (第3.5回イツクシマ),29/04/2024,Ron (ロン),red,TRUE,3 - 1,Shulk,Kome,https://www.youtube.com/watch?v=Fgj3euQ3GRM,,,
ITSUKUSHIMA#3.5 (第3.5回イツクシマ),29/04/2024,Ron (ロン),red,TRUE,3 - 1,Corrin,Dieごろう,https://www.youtube.com/watch?v=SW7YytkQKkY,,,
ITSUKUSHIMA#3.5 (第3.5回イツクシマ),29/04/2024,Ron (ロン),red,TRUE,3 - 0,Kazuya,miko (みこ),https://www.youtube.com/watch?v=MCNx_QnCy5s,,,
ITSUKUSHIMA#3.5 (第3.5回イツクシマ),29/04/2024,Ron (ロン),red,TRUE,3 - 0,Captain Falcon,nakatakan (なかたえ),https://www.youtube.com/watch?v=VIa8yoUakN8,,,
JINGI #3 (仁義),28/04/2024,Fui (ふい),green,FALSE,0 - 3,Steve/Luigi,Yamanaction (ヤマナクション),https://youtu.be/JDR5vcNUsDQ?t=21322,05:55:22,,
JINGI #3 (仁義),28/04/2024,Fui (ふい),green,TRUE,3 - 1,Sheik,Eim,https://youtu.be/JDR5vcNUsDQ?t=19105,05:18:25,,
JINGI #3 (仁義),28/04/2024,Fui (ふい),green,FALSE,2 - 3,Donkey Kong,poppy (ポピー),https://youtu.be/JDR5vcNUsDQ?t=11735,03:15:35,,
MAESUMA'GRAND WARS (マエスマ'GRAND WARS),27/04/2024,Fui (ふい),green,FALSE,2 - 3,Steve,33peranbox (33ぺらんbox),https://youtu.be/om0E8nfEPcM?t=14170,03:56:10,Multistream,
MAESUMA'GRAND WARS (マエスマ'GRAND WARS),27/04/2024,Fui (ふい),green,TRUE,3 - 2,Inkling,Shirayuki,https://youtu.be/om0E8nfEPcM?t=11995,03:19:55,Multistream,
MAESUMA'GRAND WARS (マエスマ'GRAND WARS),27/04/2024,Fui (ふい),green,TRUE,3 - 0,Shulk,kinaji,https://youtu.be/om0E8nfEPcM?t=10150,02:49:10,Multistream,
MAESUMA'GRAND WARS (マエスマ'GRAND WARS),27/04/2024,Fui (ふい),green,FALSE,0 - 2,Wario,0 - 2,https://youtu.be/om0E8nfEPcM?t=1871,00:31:15,Multistream,
Weekly Smash Party ～スマパ～ #133,17/04/2024,Fui (ふい),green,FALSE,0 - 2,Daisy,Umeki,https://youtu.be/4Fs2OR5abvQ,,,
Sumabato 46 (第46回スマバトSP),14/04/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Luigi,Raru (らる),https://www.youtube.com/watch?v=xgkG3XQM8NQ,,,
Sumabato 46 (第46回スマバトSP),14/04/2024,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Steve,miya (ミーヤー),https://www.youtube.com/watch?v=E59ZrPZ284I,,,
Sumabato 46 (第46回スマバトSP),14/04/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Ryu,Asimo,https://www.youtube.com/watch?v=ySyFn1P-PM4,,,
Sumabato 46 (第46回スマバトSP),14/04/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Dr. Mario,Tsumusuto,https://www.youtube.com/watch?v=ghCu5ax8OE8,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,FALSE,2 - 3,Steve/Ness,Syrup,https://www.youtube.com/watch?v=PWF9U0jAOMg,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,TRUE,3 - 0,Bayonetta,Lima,https://www.youtube.com/watch?v=Kfrj9y-eECk,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,TRUE,3 - 1,Samus/Mario,NoTag,https://www.youtube.com/watch?v=ci_oKNy5b_A,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,TRUE,3 - 1,Min Min,Justice,https://www.youtube.com/watch?v=MGwZcbfc05U,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,TRUE,3 - 2,Wii Fit Trainer,Oolong,https://www.youtube.com/watch?v=yWIZuxyTPBM,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,TRUE,3 - 0,Wii Fit Trainer,Chunky,https://www.youtube.com/watch?v=daOAC2NyJu8,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,TRUE,3 - 1,Steve,Steffen,https://www.youtube.com/watch?v=a1k7SH4Zw9o,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,TRUE,3 - 1,Isabelle,Twitchy!,https://www.youtube.com/watch?v=mGKZ-ozEhHo,,,
Stick Drift 5,06/04/2024,Pharaoh,purple,TRUE,3 - 1,Steve,leolee,https://www.youtube.com/watch?v=RgWcFlCTuC8,,,
Battle of BC 6,31/03/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Cloud,Sparg0,https://www.youtube.com/watch?v=fL60CXwbp4A,,,
Battle of BC 6,31/03/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Min Min,Doramigi (ドラ右),https://www.youtube.com/watch?v=c175XOSodUk,,,
Battle of BC 6,31/03/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Banjo Kazooie,TG (トリグリ) ,https://www.youtube.com/watch?v=tVp2uGl5S9E,,,
Battle of BC 6,31/03/2024,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Cloud,Sparg0,https://www.youtube.com/watch?v=USG0RuR0d1Q,,,
Battle of BC 6,31/03/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Palutena,Raflow,https://www.youtube.com/watch?v=GZXEuoyR3RY,,,
Battle of BC 6,31/03/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Wolf,Ouch?!,https://www.youtube.com/watch?v=UyN-f-HrLK8,,,https://insights.gg/dashboard/video/4VO1RN570OQ7u9TELfesZr/replay
Battle of BC 6,31/03/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Steve,Quandale Dinglelingleton,https://www.youtube.com/watch?v=m1wqD7X2t7Y,,,
Battle of BC 6,31/03/2024,Ron (ロン),red,FALSE,1 - 3,Wolf,Ouch?!,https://www.youtube.com/watch?v=rf5jQ0P9CZY,,,
Battle of BC 6,31/03/2024,Ron (ロン),red,TRUE,3 - 1,Byleth,Mkleo,https://www.youtube.com/watch?v=jafdevrBrOk,,,
Battle of BC 6,31/03/2024,Ron (ロン),red,TRUE,3 - 0,Steve,Soar,https://www.youtube.com/watch?v=X1w2N1HAxRw,,,
Battle of BC 6,31/03/2024,Ron (ロン),red,FALSE,1 - 3,Chrom,Lancelot,https://www.youtube.com/watch?v=QEK33Ed-KE0,,,
Battle of BC 6,31/03/2024,Burst,blue,FALSE,1 - 3,Diddy Kong,Ryu-Oh (りゅーおー),https://www.youtube.com/watch?v=6Ax_DQkCVgM,,,
Battle of BC 6,31/03/2024,Burst,blue,TRUE,3 - 2,Zero Suit Samus,OPSINE,https://www.youtube.com/watch?v=36ol65VY5A8,,,
Battle of BC 6,31/03/2024,Burst,blue,TRUE,3 - 0,Mii Brawler,FIRETHEPYRO,https://www.youtube.com/watch?v=gZ-vZRe9h6s,,,
Battle of BC 6,31/03/2024,Burst,blue,TRUE,3 - 0,Game & Watch/Bowser Jr,LUISITO,https://www.twitch.tv/videos/2106013240?t=1h28m21s,01:28:19,Multistream,
Battle of BC 6,31/03/2024,Burst,blue,FALSE,1 - 3,Game & Watch,Monte,https://www.youtube.com/watch?v=0toNqD3Bcdg,,,
Battle of BC 6,31/03/2024,THE SCHMIXTAPE,green,FALSE,1 - 3,Ike,BIGTTARFAN600,https://www.youtube.com/watch?v=HYf-QqH4BVE,,,
Battle of BC 6,31/03/2024,THE SCHMIXTAPE,green,FALSE,2 - 3,Steve,SOAR,https://www.youtube.com/watch?v=9BwDiDzfTew,,,
The Pregame - BOBC6,28/03/2024,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Kazuya,Riddles,https://youtu.be/Yg2sj7HmscM?t=23966,06:39:26,,
The Pregame - BOBC6,28/03/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Snake,Hurt,https://youtu.be/Yg2sj7HmscM?t=22484,06:14:44,,
The Pregame - BOBC6,28/03/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Kazuya,Riddles,https://youtu.be/Yg2sj7HmscM?t=19863,05:31:03,,
The Pregame - BOBC6,28/03/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Wario,Glutonny,https://youtu.be/Yg2sj7HmscM?t=17545,04:52:25,,
The Pregame - BOBC6,28/03/2024,Ron (ロン),red,FALSE,0 - 2,Kazuya,Riddles,https://youtu.be/Yg2sj7HmscM?t=16944,04:42:24,,
The Pregame - BOBC6,28/03/2024,THE SCHMIXTAPE,green,FALSE,0 - 2,Samus,Quik,https://youtu.be/Yg2sj7HmscM?t=10691,02:58:11,,
Maesuma'U22 (マエスマ'U22),23/03/2024,Fui (ふい),green,FALSE,1 - 3,Min Min,Doramigi (ドラ右),https://www.youtube.com/watch?v=pCBrtSeyB30,,,
a真・闘龍門 / Shin Toryumon #37,21/03/2024,Fui (ふい),green,TRUE,2 - 0,Ice Climbers,tomisa (とみさ),https://youtu.be/iCuni9b5O6g,,,
Collision 2024,15/03/2024,Pharaoh,purple,TRUE,3 - 2,Olimar,Kirby509,https://www.youtube.com/watch?v=pCozAYXKLcg,,,
Shin Toryumon #36,14/03/2024,Fui (ふい),green,TRUE,3 - 0,Min Min,rimu (リム),https://www.youtube.com/watch?v=jz3qAz3TNvI&t=1152s,00:19:11,,
Shin Toryumon #36,14/03/2024,Fui (ふい),green,FALSE,2 - 3,Min Min,rimu (リム),https://youtu.be/jz3qAz3TNvI,,,
Shin Toryumon #36,14/03/2024,Fui (ふい),green,TRUE,3 - 2,Min Min,rimu (リム),https://www.youtube.com/watch?v=a3t8L3dWDg0,,,
