Tournament,Date,Player,Yoshi color,Win,Score,Character(s),Opponent,VOD url,Timecode,Definition,Analysis
Shin Toryumon #36,14/03/2024,Fui (ふい),green,TRUE,2 - 0,Fox,kou (こう),https://www.youtube.com/watch?v=1ATk5vglmlI,,,
Shin Toryumon #36,14/03/2024,Fui (ふい),green,TRUE,2 - 0,Wario,amu (あま),https://www.youtube.com/watch?v=cz4432PbHb0,,,
LEADD+2,10/03/2024,Fui (ふい),green,FALSE,2 - 3,Fox/Diddy Kong,Paseriman,https://www.youtube.com/watch?v=CB1wlmLRZBM&t=5694s,01:34:54,,
Sweet Spot 8,02/03/2024,Justin24,purple,FALSE,2 - 3,Fox,PeZ,https://youtu.be/9IyqKa7Obv0,,,
マエスマ'GRAND WARS 4,28/02/2024,Fui (ふい),green,FALSE,0 - 2,Daisy,Umeki,https://youtu.be/tutd5Kr9yNY,,,
Stargate S5 Finale,23/02/2024,Pharaoh,purple,TRUE,2 - 0,Ice Climbers,Seel,https://youtu.be/VSlL1Z2teoo,,,
Weekly Smash Party ～スマパ～ #124,14/02/2024,Fui (ふい),green,TRUE,2 - 0,Ice Climbers,Futari.. (ふたりのきわみアー!),https://youtu.be/42cFDT6kxPw,,,
Weekly Smash Party ～スマパ～ #123,06/02/2024,Fui (ふい),green,FALSE,1 - 2,Ness,Gackt (がくと),https://youtu.be/5UbCvIQLiwg,,,
Shin Toryumon #30,01/02/2024,Fui (ふい),green,FALSE,0 - 2,Peach,Eik (エイク),https://youtu.be/pQO-95ux1RA,,,
UltCore Second,27/01/2024,Fui (ふい),green,FALSE,1 - 3,Mario,Snow (スノー),https://www.youtube.com/watch?v=FluVAA0_cFo,,,
UltCore Second,27/01/2024,Fui (ふい),green,TRUE,3 - 0,Hero,Akakikusu (アカキクス),https://www.youtube.com/watch?v=7rxaTMYsjuk,,,
UltCore Second,27/01/2024,Fui (ふい),green,TRUE,3 - 0,Snake,DIO,https://www.youtube.com/watch?v=Ixe5E_-VohM,,,
UltCore Second,27/01/2024,Fui (ふい),green,FALSE,2 - 3,Wario,Glutonny,https://www.youtube.com/watch?v=nezN5mXT1AQ,,,
知恵捨 #3,20/01/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Snake,Hurt,https://www.youtube.com/watch?t=15284&v=7SLoXyLHHtY&feature=youtu.be,04:14:44,,https://insights.gg/dashboard/video/3k49Cc1YKcbuUSHCkXCDq6/replay
知恵捨 #3,20/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0 ,Cloud/Terry,Rizeasu,https://www.youtube.com/watch?v=7SLoXyLHHtY&t=14206s,03:56:40,,https://insights.gg/dashboard/video/3k49Cc1YKcbuUSHCkXCDq6/replay
知恵捨 #3,20/01/2024,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Snake,Hurt,https://www.youtube.com/watch?v=7SLoXyLHHtY&t=11681s,03:14:40,,https://insights.gg/dashboard/video/3k49Cc1YKcbuUSHCkXCDq6/replay
知恵捨 #3,20/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Pokemon Trainer/Wolf,RenG,https://www.youtube.com/watch?v=7SLoXyLHHtY&t=7283s,02:01:25,,https://insights.gg/dashboard/video/3k49Cc1YKcbuUSHCkXCDq6/replay
Double G #18,19/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Terry,Rizeasu,https://youtu.be/ecBK4NSQ5FU?t=9600,02:40:00,,https://insights.gg/dashboard/video/28e6bRHZ3w2KTjjwwLrp7N/replay
Double G #18,19/01/2024,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Terry,Rizeasu,https://youtu.be/ecBK4NSQ5FU?t=8620,02:23:40,,https://insights.gg/dashboard/video/28e6bRHZ3w2KTjjwwLrp7N/replay
Double G #18,19/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Byleth,Rizeasu,https://youtu.be/ecBK4NSQ5FU?t=5288,01:28:08,,https://insights.gg/dashboard/video/28e6bRHZ3w2KTjjwwLrp7N/replay
Double G #18,19/01/2024,Yoshidora (ヨシドラ),blue,TRUE,2 - 1,Isabelle,Rokki (ロッキー),https://youtu.be/ecBK4NSQ5FU?t=3536,00:58:36,,https://insights.gg/dashboard/video/28e6bRHZ3w2KTjjwwLrp7N/replay
Double G #18,19/01/2024,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Game & Watch,nono (のの),https://youtu.be/ecBK4NSQ5FU?t=2106,00:35:06,,https://insights.gg/dashboard/video/28e6bRHZ3w2KTjjwwLrp7N/replay
Kowloon 9,14/01/2024,Ron (ロン),red,TRUE,3 - 2,Bowser,Hero (ヘロー),https://www.youtube.com/watch?v=RRE6lT9ZuYs,,Phone,
Kowloon 9,14/01/2024,Ron (ロン),red,TRUE,3 - 2,Wolf,Ouch!?,https://www.youtube.com/watch?v=8bv9i0D7IVI,,Phone,
Kowloon 9,14/01/2024,Ron (ロン),red,FALSE,0 - 3,Corrin,Neo,https://www.youtube.com/watch?v=dirVV5bP8Co,,,
Kowloon 9,13/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Diddy Kong,Maurice (モーリス) ,https://www.youtube.com/watch?v=9CwPIS0Vf5w,,,
Kowloon 9,13/01/2024,Floyd,pink,FALSE,0 - 3,ROB,saboten,https://www.youtube.com/watch?v=gooY-n6-9cg,,,
UmeburaSP#10,08/01/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Sora,Kameme,https://www.youtube.com/watch?v=e9t2FfTLm6c,,,
UmeburaSP#10,08/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Banjo Kazooie,TG (トリグリ) ,https://www.youtube.com/watch?v=42FoeXiXFqE,,,
UmeburaSP#10,08/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Hero,Akakikusu (アカキクス),https://www.youtube.com/watch?v=nn2d9uD0Egg,,,
UmeburaSP#10,08/01/2024,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Daisy,Umeki,https://www.youtube.com/watch?v=9UbNbupcch8,,,
UmeburaSP#10,08/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Inkling,Shirayuki,https://www.youtube.com/watch?v=MMCumd3pqOM,,,
UmeburaSP#10,08/01/2024,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Yoshi,Fui (ふい),https://www.youtube.com/watch?v=AR_wJg5LEbw,,Phone,
UmeburaSP#10,08/01/2024,Fui (ふい),green,FALSE,2 - 3,Cloud/Marth,Rizeasu,https://www.youtube.com/watch?v=4kC6dxxsLXw,,,
UmeburaSP#10,08/01/2024,Fui (ふい),green,TRUE,3 - 1,Steve,Rima,https://www.youtube.com/watch?v=fA_Tu2MSugw,,Phone,
Sumabato 43 (第43回スマバトSP),17/12/2023,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Diddy Kong,Ryu-Oh (りゅーおー),https://www.youtube.com/watch?v=9aA3opTXk-U,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Captain Falcon,Jogibu,https://www.youtube.com/watch?v=qLiTgCXWuVM,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Yoshi,Ron (ロン),https://www.youtube.com/watch?v=XlNMD_D4j9M,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Toon Link,Seika (犀夏) ,https://www.youtube.com/watch?v=jtdL5BaGS1Y,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Bowser,Rearlet (リアーレット),https://www.youtube.com/watch?v=SyLccABKC-M,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Ron (ロン),red,TRUE,3 - 1,Min Min,Doramigi (ドラ右),https://www.youtube.com/watch?v=0ittsqrEgTM,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Ron (ロン),red,TRUE,3 - 0,Duo Duck Hunt,mzk,https://www.youtube.com/watch?v=_ly_Oa6z19U,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Ron (ロン),red,TRUE,3 - 0,Jigglypuff,Senra (せんら),https://www.youtube.com/watch?v=Wty24GrymvU,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Ron (ロン),red,FALSE,0 - 3,Shulk,Kome,https://www.youtube.com/watch?v=CAc1leyGOrI,,,
Sumabato 43 (第43回スマバトSP),17/12/2023,Ron (ロン),red,TRUE,3 - 0,Dr. Mario,Tsumusuto,https://www.youtube.com/watch?v=-ZFgOQP4VBs,,,
Maesuma TOP#15,26/11/2023,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Game & Watch/Steve,miya (ミーヤー),https://www.youtube.com/watch?v=TmmkaidqxwI,,,
Maesuma TOP#15,26/11/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Toon Link,Lv. 1,https://www.youtube.com/watch?v=mRwN6HA5RCo,,,
Maesuma TOP#15,26/11/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Mario,Snow (スノー),https://www.youtube.com/watch?v=eG_VVs3RLRU,,,
Maesuma TOP#15,26/11/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Inkling,Shirayuki,https://www.youtube.com/watch?v=ah-QKcw7Vyk,,,
Maesuma TOP#15,26/11/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Roy/Kazuya,alice,https://www.youtube.com/watch?v=S7X3q2w-g0o,,,
Maesuma TOP#15,26/11/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Falco,MASA,https://www.youtube.com/watch?v=1MCgD0fjyk0,,,
King of the Ville 2023,04/11/2023,Pharaoh,Purple,FALSE,3 - 2,Roy,Juice,https://youtu.be/7hdY0e8Baog,,,
Maesuma TOP#15,26/11/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Diddy Kong,Nietono,https://www.youtube.com/watch?v=PKSbsSDPCSs,,,
MaesumaHIT#92 (マエスマHIT#92),02/11/2023,Floyd,pink,TRUE,2 - 0,Donkey Kong,Tsubasuwa (つばすわ),https://youtu.be/9oRp-axSjAo,,,
Maesuma TOP#14.5,29/10/2023,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Steve,あcola,https://www.youtube.com/watch?v=FhoZPhdnPmI,,,
Maesuma TOP#14.5,29/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Ryu,Asimo,https://www.youtube.com/watch?v=bzMPOTaOyRc,,,
Maesuma TOP#14.5,29/10/2023,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Steve,あcola,https://www.youtube.com/watch?v=_AUIjXfT68Q,,,
Maesuma TOP#14.5,29/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Ryu,Asimo,https://www.youtube.com/watch?v=hz_JmPJc2PE,,,
Maesuma TOP#14.5,29/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Incineroar,Skyjay,https://www.youtube.com/watch?v=jPEUCphp7b8,,,
KAGARIBI#11 ,06/10/2023,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Steve,あcola,https://www.youtube.com/watch?v=6tjCrrYxY7o,,,
KAGARIBI#11 ,06/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Kazuya/PacMan,Tea,https://www.youtube.com/watch?v=p7cxHY1iKGs,,,
KAGARIBI#11 ,06/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Fox,Kaninabe (かになべ),https://www.youtube.com/watch?v=URAyGBigp48,,,
KAGARIBI#11 ,06/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Ryu,Asimo,https://www.youtube.com/watch?v=N3vJrr_E6X0,,,
KAGARIBI#11 ,06/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Sonic,KEN,https://www.youtube.com/watch?v=o0kQT2gX23E,,,
KAGARIBI#11,06/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Falco,MASA,https://www.youtube.com/watch?v=2wk-j8NXlj4,,,
KAGARIBI#11,06/10/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Fox,Paseriman,https://www.youtube.com/watch?v=lvEZzxRF7o4,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,FALSE,0 - 3,Steve,あcola,https://www.youtube.com/watch?v=S4dsycyaDWo,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,TRUE,3 - 0,Game & Watch,miya (ミーヤー),https://www.youtube.com/watch?v=oFjOAHGzyCk,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,TRUE,3 - 0,Luigi,Raru (らる),https://www.youtube.com/watch?v=o8JZ_xCVAe4,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,TRUE,3 - 2,Falco,MASA,https://www.youtube.com/watch?v=_k7QImS23LY,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,TRUE,3 - 1,Mario,Snow (スノー),https://www.youtube.com/watch?v=PgNYivtW1L4,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,TRUE,3 - 1,Min Min,Doramigi (ドラ右),https://www.youtube.com/watch?v=Mhi53SLmG2U,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,TRUE,3 - 2,Dr. Mario,Tsumusuto,https://www.youtube.com/watch?v=ZZNeYwZV46U,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,TRUE,3 - 1,Greninja,banira (バニラ),https://www.youtube.com/watch?v=AIp9l9V8Apw,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Ron (ロン),red,TRUE,2 - 0,Ice Climbers,tomisa (とみさ),https://www.youtube.com/watch?v=JrNrvSwlmDo,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Ryu,Asimo,https://www.youtube.com/watch?v=tLws-MEHfPA,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Yoshidora (ヨシドラ),blue,FALSE,1 - 3,Luigi,Raru (らる),https://www.youtube.com/watch?v=W9EU5kttl9w,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,ROB/Steve,anko,https://www.youtube.com/watch?v=ep78BqRbElE,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Wolf,nutmeg (ナツメグ),https://www.youtube.com/watch?v=4Ytr6RVJrl8,,,
Sumabato Ultimate (スマバトSPアルティメット ),16/09/2023,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Wolf,misuto (みすと),https://www.youtube.com/watch?v=F2tCIukB5P4,,,
Riptide 2024,06/09/2024,Pharaoh,purple,TRUE,3 - 2,Samus,IcyMist,https://youtu.be/X5F4coXH-Jw,,,
Tera,03/09/2023,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,ROB,Zomba,https://www.youtube.com/watch?v=SsO7I0oQFV8,,,
Tera,03/09/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Wolf,Oryon,https://www.youtube.com/watch?v=PLSwPQ3zx9U,,,
Tera,03/09/2023,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Palutena,Raflow,https://www.youtube.com/watch?v=jhV-Vb491vo,,,
Tera,03/09/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Mario,Youssef,https://www.youtube.com/watch?v=0HdRdXU3CHo,,,
Alpha 6,07/08/2023,Myles,moss,FALSE,1 - 2,Roy,Juice,https://youtu.be/oPl50a5gvbQ,,,
Sumabato 40 (第40回スマバトSP),16/07/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Luigi,Raru (らる),https://www.youtube.com/watch?v=XGMa5F_uX8E,,,
Sumabato 40 (第40回スマバトSP),16/07/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Luigi,Raru (らる),https://www.youtube.com/watch?v=NvygrSebrKQ,,,
マエスマTOP#13 / MaesumaTOP#13,24/06/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Bowser/Donkey Kong,Hero (ヘロー),https://youtu.be/efDSzxnAF-0,,,
Sumabato 39 (第39回スマバトSP),18/06/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Jigglypuff,Senra (せんら),https://youtu.be/21OM0pIo4rY,,,
Battle of BC 5,19/05/2023,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Dark Samus,Sisqui,https://youtu.be/yvs33QQQJ3c,,,
Battle of BC 5,19/05/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Jigglypuff,BassMage,https://youtu.be/2ySdQ5l8-FU,,,
Sumabato 34 (第34回スマバトSP),04/01/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Fox,Kaninabe (かになべ),https://youtu.be/oaVyqpp4kX0,,,
Sumabato 34 (第34回スマバトSP),04/01/2023,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Dark Samus,Yaura (ヤウラ),https://youtu.be/BuBtHPU9Bvc,,,
Apex 2022,18/11/2022,Suarez,blue,FALSE,2 - 3,Ness,Syrup,https://youtu.be/Byybw3-FCy8,,,
Sumabato 31 (第31回スマバトSP),23/10/2022,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Fox,Kaninabe (かになべ),https://youtu.be/5ihqkDK9-N8,,,
Sumabato 31 (第31回スマバトSP),23/10/2022,Yoshidora (ヨシドラ),blue,FALSE,0 - 3,Fox,Kaninabe (かになべ),https://youtu.be/zFOS6L1QlfE,,,
Let's Make Moves Miami,20/10/2022,Jmafia,moss,TRUE,2 - 1,Roy,Goblin,https://youtu.be/5u1yxq5Zuso,,,
MAESUMA TOP#10 (マエスマTOP#10),15/10/2022,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Lucina/Min min,Protobanham (プロトバナム),https://youtu.be/3Z8Pov0uKNg,,,
"マエスマoffline ProtoBanham 関西凱旋企画""無限組手""",07/08/2022,Yoshidora (ヨシドラ),blue,FALSE,5 - 10,Lucina/Min min,Protobanham (プロトバナム),https://youtu.be/9yB6PFuwVxM,,,
マエスマTOP#8 / MaesumaTOP#8,11/06/2022,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Bowser,Hero (ヘロー),https://youtu.be/yTLy1Fh479A?t=713,,,
マエスマTOP#8 / MaesumaTOP#8,11/06/2022,Yoshidora (ヨシドラ),blue,TRUE,3 - 0,Bowser,Hero (ヘロー),https://youtu.be/yTLy1Fh479A,,,
マエスマTOP#8 / MaesumaTOP#8,11/06/2022,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Bowser,Hero (ヘロー),https://youtu.be/8EKYzrHS3Ao,,,
Kagaribi #8 (篝火#8),30/07/2022,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Ice Climbers,Futari.. (ふたりのきわみアー!),https://youtu.be/8B14vgjpKWc,,,
Kagaribi #8 (篝火#8),30/07/2022,Yoshidora (ヨシドラ),blue,TRUE,3 - 1,Ness,Gackt (がくと),https://youtu.be/kOTD3nos_Tc,,,
bae100,02/04/2022,Pharaoh,purple,FALSE,1 - 2,Ness,PkChris,https://youtu.be/qrTkMQoEPlA,,,
Glitch Infinite,18/02/2022,Suarez,blue,FALSE,0 - 2,Roy,Goblin,https://youtu.be/DdHY8cLqEbA,,,
MAESUMA HIT#2 (マエスマ HIT#2),13/01/2022,Yoshidora (ヨシドラ),blue,TRUE,2 - 0,Pikachu,Piro (ピロ),https://youtu.be/kxR2n1A-Xws,,,
Kagaribi#5 (篝火#5),30/10/2021,Yoshidora (ヨシドラ),blue,TRUE,3 - 2,Pikachu,Kishiru,https://youtu.be/69nalfIx4zM,,,
Alpha 4,14/08/2021,Suarez,blue,TRUE,2 - 1,Pikachu,Mr. L,https://youtu.be/jIT2sZZ-9Fw,,,
Kagaribi#4 (篝火 #4),27/06/2021,Yoshidora (ヨシドラ),blue,FALSE,2 - 3,Lucina,Protobanham (プロトバナム),https://youtu.be/mHwY7Ns8Cn0,,,
WANTED Saison 3 - Chap 7 : Kirby c'est Top Tier,22/02/2020,Bluesky,moss,TRUE,2 - 1,Kirby,Jesuischoq,https://youtu.be/ePCNZCTaKbQ,,,
Crown 2019,08/06/2019,BananaBoy,light blue,TRUE,2 - 1,Jigglypuff,BassMage,https://youtu.be/4bHdw1V6n4g,,,